"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 247/2020 WEF 28 JAN 2021. ESTABLISHMENT OF
TEMPORARY RESERVED AREAS - TRA708(B) (HINDON) AND TRA708(C) (HINDON)."
"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 248/2020 WEF 28 JAN 2021. RESTRUCTURING OF
RESTRICTED AREA - VIR 91 A HINDON."
"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 249/2020 WEF 28 JAN 2021. ESTABLISHMENT OF
TEMPORARY RESERVED AREA - TRA713 (ADAMPUR)."
"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 250/2020 WEF 28 JAN 2021. RESTRUCTURING OF
RESTRICTED AREA - VIR 141-B ADAMPUR-II."
"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 251/2020 WEF 28 JAN 2021. ESTABLISHMENT OF
TEMPORARY RESERVED AREAS - TRA711(A) (AGRA) AND TRA711(B) (AGRA)."
"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 252/2020 WEF 28 JAN 2021. RESTRUCTURING OF
RESTRICTED AREA - VIR 142 AGRA (A)."
"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 253/2020 WEF 28 JAN 2021. ESTABLISHMENT OF
TEMPORARY RESERVED AREA - TRA714 (SARSAWA)."
"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 254/2020 WEF 28 JAN 2021. RESTRUCTURING OF
RESTRICTED AREA - VIR 162 SARSAWA."
"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 255/2020 WEF 28 JAN 2021. ESTABLISHMENT OF
TEMPORARY RESERVED AREA - TRA715 (JAISELMER)."
"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 256/2020 WEF 28 JAN 2021. RESTRUCTURING OF
RESTRICTED AREA - VIR 226 JAISELMER."
"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 179/2020. ESTABLISHMENT OF TEMPORARY
RESERVED AREA TRA706(C) (GWALIOR)."
"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 180/2020. RESTRUCTURING OF RESTRICTED
AREA VIR 143 GWALIOR."
"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 181/2020. ESTABLISHMENT OF TEMPORARY
RESERVED AREA TRA706(A) (GWALIOR)."
"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 182/2020. RESTRUCTURING OF RESTRICTED
AREA VIR 153 A GWALIOR - I."
"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 183/2020. ESTABLISHMENT OF TEMPORARY
RESERVED AREA TRA706(B) (GWALIOR)."
"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 184/2020. RESTRUCTURING OF RESTRICTED
AREA VIR 153 B GWALIOR - II."
"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 185/2020. ESTABLISHMENT OF TEMPORARY
RESERVED AREA TRA708(A) (HINDON)."
"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 186/2020. RESTRUCTURING OF RESTRICTED
AREA VIR 155-A (HINDON-I)."
"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 187/2020. ESTABLISHMENT OF TEMPORARY
RESERVED AREA TRA716(D) (BAREILLY)."
"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 188/2020. RESTRUCTURING OF RESTRICTED
AREA VIR 155-B HINDON-II."
